Sale_ID,Customer_ID,Promotion_ID,Total,Payment,Date_ID,Product_line_ID,Quantity,Unit_Price
592-34-6155,CUST578,0,133.434,Ewallet,859,4,4,31.77
592-34-6155,CUST578,0,133.434,Ewallet,4,4,4,31.77
592-34-6155,CUST578,0,133.434,Ewallet,61,4,4,31.77
592-34-6155,CUST578,0,133.434,Ewallet,643,4,4,31.77
797-88-0493,CUST579,0,269.934,Cash,852,4,4,64.27
443-82-0585,CUST582,0,326.256,Cash,655,4,4,77.68
443-82-0585,CUST582,0,326.256,Cash,307,4,4,77.68
359-90-3665,CUST584,0,75.936,Credit card,886,4,4,18.08
359-90-3665,CUST584,0,75.936,Credit card,545,4,4,18.08
359-90-3665,CUST584,0,75.936,Credit card,358,4,4,18.08
359-90-3665,CUST584,0,75.936,Credit card,652,4,4,18.08
127-47-6963,CUST586,0,217.182,Credit card,838,4,4,51.71
830-58-2383,CUST606,1,133.35,Cash,620,4,4,31.75
830-58-2383,CUST606,1,133.35,Cash,607,4,4,31.75
830-58-2383,CUST606,1,133.35,Cash,294,4,4,31.75
830-58-2383,CUST606,1,133.35,Cash,983,4,4,31.75
830-58-2383,CUST606,1,133.35,Cash,15,4,4,31.75
544-32-5024,CUST608,5,209.118,Credit card,921,4,4,49.79
544-32-5024,CUST608,5,209.118,Credit card,536,4,4,49.79
544-32-5024,CUST608,5,209.118,Credit card,863,4,4,49.79
544-32-5024,CUST608,5,209.118,Credit card,400,4,4,49.79
133-77-3154,CUST655,0,252.756,Credit card,164,4,4,60.18
518-17-2983,CUST666,3,204.246,Ewallet,496,4,4,48.63
518-17-2983,CUST666,3,204.246,Ewallet,498,4,4,48.63
190-14-3147,CUST668,3,75.474,Ewallet,593,4,4,17.97
190-14-3147,CUST668,3,75.474,Ewallet,5,4,4,17.97
190-14-3147,CUST668,3,75.474,Ewallet,127,4,4,17.97
190-14-3147,CUST668,3,75.474,Ewallet,409,4,4,17.97
274-05-5470,CUST678,5,308.574,Cash,488,5,4,73.47
274-05-5470,CUST678,5,308.574,Cash,950,5,4,73.47
274-05-5470,CUST678,5,308.574,Cash,941,5,4,73.47
274-05-5470,CUST678,5,308.574,Cash,6,5,4,73.47
182-52-7000,CUST697,0,113.568,Ewallet,803,5,4,27.04
182-52-7000,CUST697,0,113.568,Ewallet,187,5,4,27.04
182-52-7000,CUST697,0,113.568,Ewallet,256,5,4,27.04
182-52-7000,CUST697,0,113.568,Ewallet,341,5,4,27.04
182-52-7000,CUST697,0,113.568,Ewallet,965,5,4,27.04
826-58-8051,CUST698,0,261.198,Ewallet,591,5,4,62.19
826-58-8051,CUST698,0,261.198,Ewallet,62,5,4,62.19
826-58-8051,CUST698,0,261.198,Ewallet,372,5,4,62.19
826-58-8051,CUST698,0,261.198,Ewallet,796,5,4,62.19
834-45-5519,CUST707,5,180.6,Ewallet,315,5,4,43.0
834-45-5519,CUST707,5,180.6,Ewallet,471,5,4,43.0
834-45-5519,CUST707,5,180.6,Ewallet,580,5,4,43.0
834-45-5519,CUST707,5,180.6,Ewallet,242,5,4,43.0
834-45-5519,CUST707,5,180.6,Ewallet,616,5,4,43.0
728-88-7867,CUST712,0,317.226,Ewallet,484,5,4,75.53
434-35-9162,CUST725,2,98.028,Ewallet,697,5,4,23.34
434-35-9162,CUST725,2,98.028,Ewallet,618,5,4,23.34
434-35-9162,CUST725,2,98.028,Ewallet,890,5,4,23.34
434-35-9162,CUST725,2,98.028,Ewallet,560,5,4,23.34
210-74-9613,CUST729,0,408.492,Ewallet,748,5,4,97.26
210-74-9613,CUST729,0,408.492,Ewallet,71,5,4,97.26
210-74-9613,CUST729,0,408.492,Ewallet,287,5,4,97.26
210-74-9613,CUST729,0,408.492,Ewallet,744,5,4,97.26
247-11-2470,CUST731,0,93.744,Credit card,691,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,326,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,46,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,906,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,123,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,172,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,869,5,4,22.32
247-11-2470,CUST731,0,93.744,Credit card,204,5,4,22.32
210-30-7976,CUST751,0,93.744,Ewallet,165,5,4,22.32
210-30-7976,CUST751,0,93.744,Ewallet,300,5,4,22.32
210-30-7976,CUST751,0,93.744,Ewallet,434,5,4,22.32
156-95-3964,CUST760,0,232.638,Ewallet,552,5,4,55.39
156-95-3964,CUST760,0,232.638,Ewallet,176,5,4,55.39
787-87-2010,CUST765,5,233.1,Credit card,870,5,4,55.5
787-87-2010,CUST765,5,233.1,Credit card,873,5,4,55.5
787-87-2010,CUST765,5,233.1,Credit card,21,5,4,55.5
711-31-1234,CUST769,0,401.688,Cash,666,5,4,95.64
711-31-1234,CUST769,0,401.688,Cash,155,5,4,95.64
711-31-1234,CUST769,0,401.688,Cash,919,5,4,95.64
707-32-7409,CUST771,0,401.268,Ewallet,504,5,4,95.54
707-32-7409,CUST771,0,401.268,Ewallet,374,5,4,95.54
534-53-3526,CUST782,0,397.992,Ewallet,946,5,4,94.76
534-53-3526,CUST782,0,397.992,Ewallet,323,5,4,94.76
534-53-3526,CUST782,0,397.992,Ewallet,878,5,4,94.76
534-53-3526,CUST782,0,397.992,Ewallet,366,5,4,94.76
534-53-3526,CUST782,0,397.992,Ewallet,839,5,4,94.76
400-80-4065,CUST792,0,287.91,Credit card,502,5,4,68.55
400-80-4065,CUST792,0,287.91,Credit card,208,5,4,68.55
400-80-4065,CUST792,0,287.91,Credit card,255,5,4,68.55
400-80-4065,CUST792,0,287.91,Credit card,831,5,4,68.55
400-80-4065,CUST792,0,287.91,Credit card,14,5,4,68.55
220-68-6701,CUST806,5,325.374,Cash,575,5,4,77.47
220-68-6701,CUST806,5,325.374,Cash,535,5,4,77.47
257-60-7754,CUST808,3,210.966,Cash,743,5,4,50.23
257-60-7754,CUST808,3,210.966,Cash,798,5,4,50.23
869-11-3082,CUST819,0,403.872,Credit card,272,5,4,96.16
869-11-3082,CUST819,0,403.872,Credit card,694,5,4,96.16
869-11-3082,CUST819,0,403.872,Credit card,866,5,4,96.16
366-43-6862,CUST821,0,222.138,Ewallet,203,5,4,52.89
366-43-6862,CUST821,0,222.138,Ewallet,201,5,4,52.89
366-43-6862,CUST821,0,222.138,Ewallet,991,5,4,52.89
569-76-2760,CUST826,0,92.442,Credit card,198,5,4,22.01
569-76-2760,CUST826,0,92.442,Credit card,404,5,4,22.01
569-76-2760,CUST826,0,92.442,Credit card,412,5,4,22.01
569-76-2760,CUST826,0,92.442,Credit card,174,5,4,22.01
569-76-2760,CUST826,0,92.442,Credit card,848,5,4,22.01
636-17-0325,CUST832,0,262.794,Cash,415,5,4,62.57
748-45-2862,CUST858,0,118.902,Cash,204,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,326,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,691,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,46,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,123,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,172,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,869,6,4,28.31
748-45-2862,CUST858,0,118.902,Cash,906,6,4,28.31
852-82-2749,CUST870,0,271.278,Ewallet,503,6,4,64.59
852-82-2749,CUST870,0,271.278,Ewallet,126,6,4,64.59
737-88-5876,CUST875,0,97.818,Credit card,255,6,4,23.29
737-88-5876,CUST875,0,97.818,Credit card,14,6,4,23.29
737-88-5876,CUST875,0,97.818,Credit card,831,6,4,23.29
737-88-5876,CUST875,0,97.818,Credit card,502,6,4,23.29
737-88-5876,CUST875,0,97.818,Credit card,208,6,4,23.29
509-10-0516,CUST902,5,193.074,Ewallet,534,6,4,45.97
509-10-0516,CUST902,5,193.074,Ewallet,361,6,4,45.97
509-10-0516,CUST902,5,193.074,Ewallet,642,6,4,45.97
118-62-1812,CUST906,2,329.196,Cash,329,6,4,78.38
118-62-1812,CUST906,2,329.196,Cash,91,6,4,78.38
118-62-1812,CUST906,2,329.196,Cash,67,6,4,78.38
151-27-8496,CUST912,2,235.746,Ewallet,89,6,4,56.13
151-27-8496,CUST912,2,235.746,Ewallet,151,6,4,56.13
151-27-8496,CUST912,2,235.746,Ewallet,210,6,4,56.13
749-81-8133,CUST918,0,397.614,Cash,992,6,4,94.67
749-81-8133,CUST918,0,397.614,Cash,832,6,4,94.67
749-81-8133,CUST918,0,397.614,Cash,801,6,4,94.67
749-81-8133,CUST918,0,397.614,Cash,568,6,4,94.67
749-81-8133,CUST918,0,397.614,Cash,35,6,4,94.67
226-34-0034,CUST926,1,57.876,Ewallet,383,6,4,13.78
226-34-0034,CUST926,1,57.876,Ewallet,739,6,4,13.78
226-34-0034,CUST926,1,57.876,Ewallet,556,6,4,13.78
226-34-0034,CUST926,1,57.876,Ewallet,654,6,4,13.78
226-34-0034,CUST926,1,57.876,Ewallet,446,6,4,13.78
720-72-2436,CUST941,0,279.384,Ewallet,735,6,4,66.52
720-72-2436,CUST941,0,279.384,Ewallet,736,6,4,66.52
720-72-2436,CUST941,0,279.384,Ewallet,157,6,4,66.52
720-72-2436,CUST941,0,279.384,Ewallet,577,6,4,66.52
574-80-1489,CUST953,5,263.97,Ewallet,766,6,4,62.85
574-80-1489,CUST953,5,263.97,Ewallet,413,6,4,62.85
574-80-1489,CUST953,5,263.97,Ewallet,480,6,4,62.85
574-80-1489,CUST953,5,263.97,Ewallet,842,6,4,62.85
784-08-0310,CUST954,0,88.368,Cash,236,6,4,21.04
784-08-0310,CUST954,0,88.368,Cash,749,6,4,21.04
784-08-0310,CUST954,0,88.368,Cash,359,6,4,21.04
784-08-0310,CUST954,0,88.368,Cash,376,6,4,21.04
221-25-5073,CUST977,0,313.572,Cash,949,6,4,74.66
221-25-5073,CUST977,0,313.572,Cash,532,6,4,74.66
221-25-5073,CUST977,0,313.572,Cash,928,6,4,74.66
221-25-5073,CUST977,0,313.572,Cash,843,6,4,74.66
221-25-5073,CUST977,0,313.572,Cash,37,6,4,74.66
728-47-9078,CUST981,0,250.278,Cash,46,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,326,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,906,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,691,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,869,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,172,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,204,6,4,59.59
728-47-9078,CUST981,0,250.278,Cash,123,6,4,59.59
809-46-1866,CUST982,2,244.23,Cash,19,6,4,58.15
809-46-1866,CUST982,2,244.23,Cash,320,6,4,58.15
809-46-1866,CUST982,2,244.23,Cash,325,6,4,58.15
809-46-1866,CUST982,2,244.23,Cash,934,6,4,58.15
226-31-3081,CUST002,0,80.22,Cash,308,1,5,15.28
226-31-3081,CUST002,0,80.22,Cash,706,1,5,15.28
365-64-0515,CUST013,2,246.4875,Ewallet,587,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,18,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,51,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,479,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,956,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,306,1,5,46.95
365-64-0515,CUST013,2,246.4875,Ewallet,901,1,5,46.95
300-71-4605,CUST021,0,451.71,Ewallet,615,1,5,86.04
636-48-8204,CUST024,0,181.44,Ewallet,304,1,5,34.56
636-48-8204,CUST024,0,181.44,Ewallet,600,1,5,34.56
636-48-8204,CUST024,0,181.44,Ewallet,952,1,5,34.56
145-94-9061,CUST029,2,463.89,Cash,635,1,5,88.36
145-94-9061,CUST029,2,463.89,Cash,377,1,5,88.36
145-94-9061,CUST029,2,463.89,Cash,77,1,5,88.36
145-94-9061,CUST029,2,463.89,Cash,995,1,5,88.36
145-94-9061,CUST029,2,463.89,Cash,181,1,5,88.36
871-79-8483,CUST031,0,494.1825,Credit card,703,1,5,94.13
871-79-8483,CUST031,0,494.1825,Credit card,65,1,5,94.13
129-29-8530,CUST037,3,328.755,Ewallet,538,1,5,62.62
129-29-8530,CUST037,3,328.755,Ewallet,368,1,5,62.62
129-29-8530,CUST037,3,328.755,Ewallet,908,1,5,62.62
129-29-8530,CUST037,3,328.755,Ewallet,439,1,5,62.62
129-29-8530,CUST037,3,328.755,Ewallet,599,1,5,62.62
162-48-8011,CUST052,0,234.0975,Cash,611,1,5,44.59
162-48-8011,CUST052,0,234.0975,Cash,26,1,5,44.59
756-01-7507,CUST080,0,106.995,Cash,632,1,5,20.38
756-01-7507,CUST080,0,106.995,Cash,111,1,5,20.38
756-01-7507,CUST080,0,106.995,Cash,173,1,5,20.38
756-01-7507,CUST080,0,106.995,Cash,440,1,5,20.38
756-01-7507,CUST080,0,106.995,Cash,10,1,5,20.38
756-01-7507,CUST080,0,106.995,Cash,239,1,5,20.38
360-39-5055,CUST085,1,256.7775,Cash,360,1,5,48.91
360-39-5055,CUST085,1,256.7775,Cash,753,1,5,48.91
360-39-5055,CUST085,1,256.7775,Cash,974,1,5,48.91
360-39-5055,CUST085,1,256.7775,Cash,867,1,5,48.91
362-58-8315,CUST087,1,401.73,Cash,960,1,5,76.52
362-58-8315,CUST087,1,401.73,Cash,551,1,5,76.52
362-58-8315,CUST087,1,401.73,Cash,844,1,5,76.52
362-58-8315,CUST087,1,401.73,Cash,912,1,5,76.52
291-32-1427,CUST117,0,115.185,Ewallet,131,1,5,21.94
291-32-1427,CUST117,0,115.185,Ewallet,106,1,5,21.94
291-32-1427,CUST117,0,115.185,Ewallet,723,1,5,21.94
291-32-1427,CUST117,0,115.185,Ewallet,442,1,5,21.94
870-54-3162,CUST127,0,169.3125,Cash,973,1,5,32.25
870-54-3162,CUST127,0,169.3125,Cash,487,1,5,32.25
700-81-1757,CUST137,3,138.1275,Credit card,336,1,5,26.31
700-81-1757,CUST137,3,138.1275,Credit card,261,1,5,26.31
782-95-9291,CUST156,3,484.5225,Credit card,685,1,5,92.29
782-95-9291,CUST156,3,484.5225,Credit card,335,1,5,92.29
782-95-9291,CUST156,3,484.5225,Credit card,33,1,5,92.29
782-95-9291,CUST156,3,484.5225,Credit card,338,1,5,92.29
782-95-9291,CUST156,3,484.5225,Credit card,511,1,5,92.29
307-85-2293,CUST158,0,263.97,Ewallet,715,1,5,50.28
307-85-2293,CUST158,0,263.97,Ewallet,859,1,5,50.28
307-85-2293,CUST158,0,263.97,Ewallet,4,1,5,50.28
307-85-2293,CUST158,0,263.97,Ewallet,61,1,5,50.28
307-85-2293,CUST158,0,263.97,Ewallet,643,1,5,50.28
249-42-3782,CUST171,0,367.5525,Ewallet,385,2,5,70.01
249-42-3782,CUST171,0,367.5525,Ewallet,894,2,5,70.01
249-42-3782,CUST171,0,367.5525,Ewallet,756,2,5,70.01
316-55-4634,CUST172,3,420.2625,Credit card,136,2,5,80.05
316-55-4634,CUST172,3,420.2625,Credit card,250,2,5,80.05
831-07-6050,CUST195,0,171.7275,Credit card,509,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,270,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,969,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,83,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,232,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,751,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,474,2,5,32.71
831-07-6050,CUST195,0,171.7275,Credit card,514,2,5,32.71
420-11-4919,CUST200,0,374.7975,Credit card,35,2,5,71.39
420-11-4919,CUST200,0,374.7975,Credit card,992,2,5,71.39
420-11-4919,CUST200,0,374.7975,Credit card,801,2,5,71.39
420-11-4919,CUST200,0,374.7975,Credit card,568,2,5,71.39
420-11-4919,CUST200,0,374.7975,Credit card,832,2,5,71.39
394-43-4238,CUST205,2,93.2925,Credit card,558,2,5,17.77
394-43-4238,CUST205,2,93.2925,Credit card,350,2,5,17.77
142-63-6033,CUST213,3,484.89,Ewallet,296,2,5,92.36
142-63-6033,CUST213,3,484.89,Ewallet,225,2,5,92.36
142-63-6033,CUST213,3,484.89,Ewallet,682,2,5,92.36
142-63-6033,CUST213,3,484.89,Ewallet,362,2,5,92.36
142-63-6033,CUST213,3,484.89,Ewallet,422,2,5,92.36
560-30-5617,CUST217,5,130.0425,Cash,241,2,5,24.77
560-30-5617,CUST217,5,130.0425,Cash,970,2,5,24.77
560-30-5617,CUST217,5,130.0425,Cash,930,2,5,24.77
560-30-5617,CUST217,5,130.0425,Cash,656,2,5,24.77
560-30-5617,CUST217,5,130.0425,Cash,926,2,5,24.77
560-30-5617,CUST217,5,130.0425,Cash,231,2,5,24.77
389-25-3394,CUST223,1,62.0025,Cash,776,2,5,11.81
211-30-9270,CUST237,0,91.4025,Credit card,614,2,5,17.41
211-30-9270,CUST237,0,91.4025,Credit card,628,2,5,17.41
211-30-9270,CUST237,0,91.4025,Credit card,407,2,5,17.41
755-12-3214,CUST238,0,232.155,Credit card,468,2,5,44.22
755-12-3214,CUST238,0,232.155,Credit card,48,2,5,44.22
755-12-3214,CUST238,0,232.155,Credit card,771,2,5,44.22
755-12-3214,CUST238,0,232.155,Credit card,281,2,5,44.22
346-84-3103,CUST239,0,69.405,Cash,784,2,5,13.22
346-84-3103,CUST239,0,69.405,Cash,88,2,5,13.22
346-84-3103,CUST239,0,69.405,Cash,229,2,5,13.22
346-84-3103,CUST239,0,69.405,Cash,879,2,5,13.22
346-84-3103,CUST239,0,69.405,Cash,113,2,5,13.22
346-84-3103,CUST239,0,69.405,Cash,305,2,5,13.22
604-70-6476,CUST248,0,94.185,Ewallet,785,2,5,17.94
604-70-6476,CUST248,0,94.185,Ewallet,375,2,5,17.94
783-09-1637,CUST271,0,354.0075,Ewallet,124,2,5,67.43
783-09-1637,CUST271,0,354.0075,Ewallet,770,2,5,67.43
783-09-1637,CUST271,0,354.0075,Ewallet,45,2,5,67.43
498-41-1961,CUST286,0,350.07,Cash,808,2,5,66.68
498-41-1961,CUST286,0,350.07,Cash,310,2,5,66.68
498-41-1961,CUST286,0,350.07,Cash,58,2,5,66.68
498-41-1961,CUST286,0,350.07,Cash,595,2,5,66.68
211-05-0490,CUST296,0,272.58,Cash,537,2,5,51.92
211-05-0490,CUST296,0,272.58,Cash,963,2,5,51.92
211-05-0490,CUST296,0,272.58,Cash,583,2,5,51.92
211-05-0490,CUST296,0,272.58,Cash,566,2,5,51.92
211-05-0490,CUST296,0,272.58,Cash,584,2,5,51.92
870-76-1733,CUST313,0,74.7075,Credit card,755,2,5,14.23
870-76-1733,CUST313,0,74.7075,Credit card,789,2,5,14.23
870-76-1733,CUST313,0,74.7075,Credit card,893,2,5,14.23
603-07-0961,CUST318,0,392.6475,Cash,265,2,5,74.79
563-91-7120,CUST324,0,324.2925,Cash,948,2,5,61.77
815-11-1168,CUST327,0,523.845,Cash,564,2,5,99.78
815-11-1168,CUST327,0,523.845,Cash,835,2,5,99.78
815-11-1168,CUST327,0,523.845,Cash,234,2,5,99.78
815-11-1168,CUST327,0,523.845,Cash,569,2,5,99.78
815-11-1168,CUST327,0,523.845,Cash,79,2,5,99.78
566-71-1091,CUST333,0,404.355,Cash,312,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,508,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,331,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,692,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,202,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,395,2,5,77.02
566-71-1091,CUST333,0,404.355,Cash,790,2,5,77.02
835-16-0096,CUST335,0,77.175,Ewallet,379,2,5,14.7
835-16-0096,CUST335,0,77.175,Ewallet,228,2,5,14.7
835-16-0096,CUST335,0,77.175,Ewallet,130,2,5,14.7
835-16-0096,CUST335,0,77.175,Ewallet,990,2,5,14.7
835-16-0096,CUST335,0,77.175,Ewallet,486,2,5,14.7
527-09-6272,CUST336,0,149.3625,Credit card,884,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,311,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,297,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,97,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,954,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,2,2,5,28.45
527-09-6272,CUST336,0,149.3625,Credit card,673,2,5,28.45
416-13-5917,CUST344,1,509.4075,Ewallet,556,2,5,97.03
416-13-5917,CUST344,1,509.4075,Ewallet,383,2,5,97.03
416-13-5917,CUST344,1,509.4075,Ewallet,739,2,5,97.03
416-13-5917,CUST344,1,509.4075,Ewallet,654,2,5,97.03
416-13-5917,CUST344,1,509.4075,Ewallet,446,2,5,97.03
422-29-8786,CUST375,5,352.2225,Credit card,580,3,5,67.09
422-29-8786,CUST375,5,352.2225,Credit card,616,3,5,67.09
422-29-8786,CUST375,5,352.2225,Credit card,315,3,5,67.09
422-29-8786,CUST375,5,352.2225,Credit card,242,3,5,67.09
422-29-8786,CUST375,5,352.2225,Credit card,471,3,5,67.09
667-23-5919,CUST376,0,507.675,Ewallet,131,3,5,96.7
667-23-5919,CUST376,0,507.675,Ewallet,106,3,5,96.7
667-23-5919,CUST376,0,507.675,Ewallet,442,3,5,96.7
667-23-5919,CUST376,0,507.675,Ewallet,723,3,5,96.7
868-52-7573,CUST383,5,523.3725,Cash,218,3,5,99.69
868-52-7573,CUST383,5,523.3725,Cash,662,3,5,99.69
662-72-2873,CUST385,0,214.935,Ewallet,624,3,5,40.94
662-72-2873,CUST385,0,214.935,Ewallet,864,3,5,40.94
662-72-2873,CUST385,0,214.935,Ewallet,699,3,5,40.94
726-27-2396,CUST396,0,406.875,Ewallet,965,3,5,77.5
726-27-2396,CUST396,0,406.875,Ewallet,341,3,5,77.5
726-27-2396,CUST396,0,406.875,Ewallet,803,3,5,77.5
726-27-2396,CUST396,0,406.875,Ewallet,256,3,5,77.5
726-27-2396,CUST396,0,406.875,Ewallet,187,3,5,77.5
316-01-3952,CUST397,0,284.9175,Ewallet,205,3,5,54.27
316-01-3952,CUST397,0,284.9175,Ewallet,984,3,5,54.27
316-01-3952,CUST397,0,284.9175,Ewallet,182,3,5,54.27
316-01-3952,CUST397,0,284.9175,Ewallet,237,3,5,54.27
316-01-3952,CUST397,0,284.9175,Ewallet,711,3,5,54.27
316-01-3952,CUST397,0,284.9175,Ewallet,945,3,5,54.27
831-64-0259,CUST404,0,208.6875,Ewallet,900,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,742,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,301,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,522,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,192,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,530,3,5,39.75
831-64-0259,CUST404,0,208.6875,Ewallet,681,3,5,39.75
732-67-5346,CUST407,0,72.3975,Credit card,92,3,5,13.79
732-67-5346,CUST407,0,72.3975,Credit card,500,3,5,13.79
732-67-5346,CUST407,0,72.3975,Credit card,737,3,5,13.79
732-67-5346,CUST407,0,72.3975,Credit card,356,3,5,13.79
732-67-5346,CUST407,0,72.3975,Credit card,437,3,5,13.79
372-26-1506,CUST410,1,125.055,Ewallet,280,3,5,23.82
372-26-1506,CUST410,1,125.055,Ewallet,134,3,5,23.82
132-23-6451,CUST413,0,110.0925,Cash,610,3,5,20.97
132-23-6451,CUST413,0,110.0925,Cash,117,3,5,20.97
741-73-3559,CUST429,0,353.1675,Cash,29,3,5,67.27
741-73-3559,CUST429,0,353.1675,Cash,911,3,5,67.27
741-73-3559,CUST429,0,353.1675,Cash,668,3,5,67.27
450-28-2866,CUST441,0,91.56,Cash,499,3,5,17.44
450-28-2866,CUST441,0,91.56,Cash,687,3,5,17.44
727-17-0390,CUST453,0,333.9525,Ewallet,13,3,5,63.61
727-17-0390,CUST453,0,333.9525,Ewallet,454,3,5,63.61
767-54-1907,CUST456,0,155.19,Cash,354,3,5,29.56
767-54-1907,CUST456,0,155.19,Cash,861,3,5,29.56
767-54-1907,CUST456,0,155.19,Cash,932,3,5,29.56
639-76-1242,CUST461,0,212.73,Cash,243,3,5,40.52
639-76-1242,CUST461,0,212.73,Cash,128,3,5,40.52
639-76-1242,CUST461,0,212.73,Cash,841,3,5,40.52
639-76-1242,CUST461,0,212.73,Cash,888,3,5,40.52
470-32-9057,CUST465,5,269.535,Credit card,926,3,5,51.34
470-32-9057,CUST465,5,269.535,Credit card,656,3,5,51.34
470-32-9057,CUST465,5,269.535,Credit card,970,3,5,51.34
470-32-9057,CUST465,5,269.535,Credit card,231,3,5,51.34
470-32-9057,CUST465,5,269.535,Credit card,930,3,5,51.34
470-32-9057,CUST465,5,269.535,Credit card,241,3,5,51.34
676-39-6028,CUST475,5,338.31,Cash,231,3,5,64.44
676-39-6028,CUST475,5,338.31,Cash,241,3,5,64.44
676-39-6028,CUST475,5,338.31,Cash,656,3,5,64.44
676-39-6028,CUST475,5,338.31,Cash,930,3,5,64.44
676-39-6028,CUST475,5,338.31,Cash,970,3,5,64.44
676-39-6028,CUST475,5,338.31,Cash,926,3,5,64.44
485-30-8700,CUST477,1,174.615,Credit card,617,3,5,33.26
485-30-8700,CUST477,1,174.615,Credit card,140,3,5,33.26
485-30-8700,CUST477,1,174.615,Credit card,24,3,5,33.26
485-30-8700,CUST477,1,174.615,Credit card,903,3,5,33.26
674-15-9296,CUST483,3,194.985,Ewallet,829,3,5,37.14
291-21-5991,CUST509,0,321.7725,Cash,822,3,5,61.29
209-61-0206,CUST512,5,225.2775,Ewallet,424,3,5,42.91
209-61-0206,CUST512,5,225.2775,Ewallet,915,3,5,42.91
209-61-0206,CUST512,5,225.2775,Ewallet,238,3,5,42.91
209-61-0206,CUST512,5,225.2775,Ewallet,644,3,5,42.91
209-61-0206,CUST512,5,225.2775,Ewallet,50,3,5,42.91
209-61-0206,CUST512,5,225.2775,Ewallet,962,3,5,42.91
425-85-2085,CUST517,0,288.015,Ewallet,90,3,5,54.86
425-85-2085,CUST517,0,288.015,Ewallet,728,3,5,54.86
425-85-2085,CUST517,0,288.015,Ewallet,528,3,5,54.86
521-18-7827,CUST518,0,206.7975,Credit card,894,3,5,39.39
521-18-7827,CUST518,0,206.7975,Credit card,385,3,5,39.39
521-18-7827,CUST518,0,206.7975,Credit card,756,3,5,39.39
600-38-9738,CUST520,1,377.58,Credit card,259,3,5,71.92
600-38-9738,CUST520,1,377.58,Credit card,370,3,5,71.92
600-38-9738,CUST520,1,377.58,Credit card,34,3,5,71.92
719-89-8991,CUST526,2,479.9025,Ewallet,351,4,5,91.41
719-89-8991,CUST526,2,479.9025,Ewallet,605,4,5,91.41
719-89-8991,CUST526,2,479.9025,Ewallet,996,4,5,91.41
892-05-6689,CUST535,0,148.68,Ewallet,363,4,5,28.32
892-05-6689,CUST535,0,148.68,Ewallet,762,4,5,28.32
892-05-6689,CUST535,0,148.68,Ewallet,997,4,5,28.32
892-05-6689,CUST535,0,148.68,Ewallet,183,4,5,28.32
539-21-7227,CUST549,1,270.585,Cash,994,4,5,51.54
539-21-7227,CUST549,1,270.585,Cash,332,4,5,51.54
834-83-1826,CUST571,0,430.71,Credit card,293,4,5,82.04
834-83-1826,CUST571,0,430.71,Credit card,31,4,5,82.04
834-83-1826,CUST571,0,430.71,Credit card,882,4,5,82.04
834-83-1826,CUST571,0,430.71,Credit card,938,4,5,82.04
